ALTER TABLE mkt."TB_DATA" ALTER COLUMN "DATA_COMPLETA" SET DATA TYPE character varying(20) COLLATE "pt-BR-x-icu";

INSERT INTO mkt."TB_DATA" VALUES ('04-10-2012');
INSERT INTO mkt."TB_DATA" VALUES ('01-01-2012');
INSERT INTO mkt."TB_DATA" VALUES ('02-02-2012');
INSERT INTO mkt."TB_DATA" VALUES ('03-03-2012');
INSERT INTO mkt."TB_DATA" VALUES ('04-04-2012');
INSERT INTO mkt."TB_DATA" VALUES ('04-05-2012');
INSERT INTO mkt."TB_DATA" VALUES ('04-06-2012');
INSERT INTO mkt."TB_DATA" VALUES ('04-07-2012');
INSERT INTO mkt."TB_DATA" VALUES ('04-08-2012');
INSERT INTO mkt."TB_DATA" VALUES ('04-09-2012');
INSERT INTO mkt."TB_DATA" VALUES ('04-11-2012');
INSERT INTO mkt."TB_DATA" VALUES ('04-12-2012');
INSERT INTO mkt."TB_DATA" VALUES ('02-01-2013');
INSERT INTO mkt."TB_DATA" VALUES ('02-02-2013');
INSERT INTO mkt."TB_DATA" VALUES ('02-03-2013');
INSERT INTO mkt."TB_DATA" VALUES ('02-04-2013');
INSERT INTO mkt."TB_DATA" VALUES ('02-05-2013');
INSERT INTO mkt."TB_DATA" VALUES ('02-06-2013');
INSERT INTO mkt."TB_DATA" VALUES ('02-07-2013');
INSERT INTO mkt."TB_DATA" VALUES ('02-08-2013');
INSERT INTO mkt."TB_DATA" VALUES ('02-09-2013');
INSERT INTO mkt."TB_DATA" VALUES ('02-10-2013');
INSERT INTO mkt."TB_DATA" VALUES ('02-11-2013');
INSERT INTO mkt."TB_DATA" VALUES ('02-12-2013');
INSERT INTO mkt."TB_DATA" VALUES ('01-02-2012');
INSERT INTO mkt."TB_DATA" VALUES ('01-03-2012');
INSERT INTO mkt."TB_DATA" VALUES ('01-04-2012');
INSERT INTO mkt."TB_DATA" VALUES ('01-05-2012');
INSERT INTO mkt."TB_DATA" VALUES ('01-06-2012');
INSERT INTO mkt."TB_DATA" VALUES ('01-07-2012');
INSERT INTO mkt."TB_DATA" VALUES ('01-08-2012');
INSERT INTO mkt."TB_DATA" VALUES ('01-09-2012');
INSERT INTO mkt."TB_DATA" VALUES ('01-10-2012');
INSERT INTO mkt."TB_DATA" VALUES ('01-11-2012');
INSERT INTO mkt."TB_DATA" VALUES ('01-12-2012');
INSERT INTO mkt."TB_DATA" VALUES ('09-01-2013');
INSERT INTO mkt."TB_DATA" VALUES ('10-01-2013');
INSERT INTO mkt."TB_DATA" VALUES ('11-02-2013');
INSERT INTO mkt."TB_DATA" VALUES ('12-03-2013');
INSERT INTO mkt."TB_DATA" VALUES ('13-03-2013');
INSERT INTO mkt."TB_DATA" VALUES ('14-03-2013');
INSERT INTO mkt."TB_DATA" VALUES ('15-04-2013');
INSERT INTO mkt."TB_DATA" VALUES ('16-04-2013');
INSERT INTO mkt."TB_DATA" VALUES ('17-05-2013');
INSERT INTO mkt."TB_DATA" VALUES ('18-05-2013');
INSERT INTO mkt."TB_DATA" VALUES ('19-05-2013');
INSERT INTO mkt."TB_DATA" VALUES ('20-06-2013');
INSERT INTO mkt."TB_DATA" VALUES ('21-07-2013');
INSERT INTO mkt."TB_DATA" VALUES ('22-07-2013');
INSERT INTO mkt."TB_DATA" VALUES ('23-09-2013');
INSERT INTO mkt."TB_DATA" VALUES ('24-10-2013');
INSERT INTO mkt."TB_DATA" VALUES ('25-11-2013');
INSERT INTO mkt."TB_DATA" VALUES ('26-11-2013');
INSERT INTO mkt."TB_DATA" VALUES ('27-11-2013');
INSERT INTO mkt."TB_DATA" VALUES ('04-10-2014');
INSERT INTO mkt."TB_DATA" VALUES ('01-01-2014');
INSERT INTO mkt."TB_DATA" VALUES ('02-02-2014');
INSERT INTO mkt."TB_DATA" VALUES ('03-03-2014');
INSERT INTO mkt."TB_DATA" VALUES ('04-04-2014');
INSERT INTO mkt."TB_DATA" VALUES ('04-05-2014');
INSERT INTO mkt."TB_DATA" VALUES ('04-06-2014');
INSERT INTO mkt."TB_DATA" VALUES ('04-07-2014');
INSERT INTO mkt."TB_DATA" VALUES ('04-08-2014');
INSERT INTO mkt."TB_DATA" VALUES ('04-09-2014');
INSERT INTO mkt."TB_DATA" VALUES ('04-11-2014');
INSERT INTO mkt."TB_DATA" VALUES ('04-12-2014');
INSERT INTO mkt."TB_DATA" VALUES ('02-01-2015');
INSERT INTO mkt."TB_DATA" VALUES ('02-02-2015');
INSERT INTO mkt."TB_DATA" VALUES ('02-03-2015');
INSERT INTO mkt."TB_DATA" VALUES ('02-04-2015');
INSERT INTO mkt."TB_DATA" VALUES ('02-05-2015');
INSERT INTO mkt."TB_DATA" VALUES ('02-06-2015');
INSERT INTO mkt."TB_DATA" VALUES ('02-07-2015');
INSERT INTO mkt."TB_DATA" VALUES ('02-08-2015');
INSERT INTO mkt."TB_DATA" VALUES ('02-09-2015');
INSERT INTO mkt."TB_DATA" VALUES ('02-10-2015');
INSERT INTO mkt."TB_DATA" VALUES ('02-11-2015');
INSERT INTO mkt."TB_DATA" VALUES ('02-12-2015');
INSERT INTO mkt."TB_DATA" VALUES ('01-02-2014');
INSERT INTO mkt."TB_DATA" VALUES ('01-03-2014');
INSERT INTO mkt."TB_DATA" VALUES ('01-04-2014');
INSERT INTO mkt."TB_DATA" VALUES ('01-05-2014');
INSERT INTO mkt."TB_DATA" VALUES ('01-06-2014');
INSERT INTO mkt."TB_DATA" VALUES ('01-07-2014');
INSERT INTO mkt."TB_DATA" VALUES ('01-08-2014');
INSERT INTO mkt."TB_DATA" VALUES ('01-09-2014');
INSERT INTO mkt."TB_DATA" VALUES ('01-10-2014');
INSERT INTO mkt."TB_DATA" VALUES ('01-11-2014');
INSERT INTO mkt."TB_DATA" VALUES ('01-12-2014');
INSERT INTO mkt."TB_DATA" VALUES ('09-01-2015');
INSERT INTO mkt."TB_DATA" VALUES ('10-01-2015');
INSERT INTO mkt."TB_DATA" VALUES ('11-02-2015');
INSERT INTO mkt."TB_DATA" VALUES ('12-03-2015');
INSERT INTO mkt."TB_DATA" VALUES ('13-03-2015');
INSERT INTO mkt."TB_DATA" VALUES ('14-03-2015');
INSERT INTO mkt."TB_DATA" VALUES ('15-04-2015');
INSERT INTO mkt."TB_DATA" VALUES ('16-04-2015');
INSERT INTO mkt."TB_DATA" VALUES ('17-05-2015');
INSERT INTO mkt."TB_DATA" VALUES ('18-05-2015');
INSERT INTO mkt."TB_DATA" VALUES ('19-05-2015');
INSERT INTO mkt."TB_DATA" VALUES ('20-06-2015');
INSERT INTO mkt."TB_DATA" VALUES ('21-07-2015');
INSERT INTO mkt."TB_DATA" VALUES ('22-07-2015');
INSERT INTO mkt."TB_DATA" VALUES ('23-09-2015');
INSERT INTO mkt."TB_DATA" VALUES ('24-10-2015');
INSERT INTO mkt."TB_DATA" VALUES ('25-11-2015');
INSERT INTO mkt."TB_DATA" VALUES ('26-11-2015');
INSERT INTO mkt."TB_DATA" VALUES ('27-11-2015');